0.0947, -1.3848, -0.3447, 2.2595, 0.1863, -0.8544, -0.0747
0.0951, -1.3781, -0.3508, 2.2556, 0.1963, -0.8534, -0.0847
0.0955, -1.3714, -0.3569, 2.2517, 0.2063, -0.8524, -0.0947
0.0960, -1.3647, -0.3629, 2.2476, 0.2163, -0.8515, -0.1047
0.0965, -1.3580, -0.3689, 2.2436, 0.2263, -0.8507, -0.1147
0.0970, -1.3512, -0.3748, 2.2394, 0.2363, -0.8499, -0.1247
0.0976, -1.3443, -0.3807, 2.2353, 0.2463, -0.8491, -0.1346
0.0981, -1.3375, -0.3865, 2.2310, 0.2563, -0.8484, -0.1445
0.0987, -1.3306, -0.3923, 2.2267, 0.2663, -0.8477, -0.1542
0.0992, -1.3237, -0.3981, 2.2224, 0.2763, -0.8470, -0.1638
0.0998, -1.3168, -0.4038, 2.2180, 0.2863, -0.8464, -0.1733
0.1004, -1.3098, -0.4094, 2.2136, 0.2963, -0.8458, -0.1826
0.1010, -1.3029, -0.4150, 2.2091, 0.3063, -0.8452, -0.1919
0.1015, -1.2959, -0.4205, 2.2046, 0.3163, -0.8446, -0.2011
0.1021, -1.2888, -0.4260, 2.2000, 0.3263, -0.8441, -0.2101
0.1026, -1.2818, -0.4314, 2.1954, 0.3363, -0.8436, -0.2191
0.1032, -1.2747, -0.4367, 2.1908, 0.3463, -0.8431, -0.2279
0.1037, -1.2677, -0.4420, 2.1861, 0.3563, -0.8426, -0.2367
0.1042, -1.2606, -0.4472, 2.1814, 0.3663, -0.8421, -0.2454
0.1047, -1.2535, -0.4524, 2.1766, 0.3763, -0.8416, -0.2539
0.1052, -1.2464, -0.4575, 2.1718, 0.3863, -0.8412, -0.2624
0.1056, -1.2392, -0.4625, 2.1670, 0.3963, -0.8407, -0.2708
0.1060, -1.2321, -0.4675, 2.1622, 0.4063, -0.8402, -0.2791
0.1064, -1.2250, -0.4724, 2.1573, 0.4163, -0.8398, -0.2874
0.1067, -1.2178, -0.4772, 2.1523, 0.4263, -0.8393, -0.2955
0.1070, -1.2107, -0.4820, 2.1474, 0.4363, -0.8389, -0.3036
0.1073, -1.2035, -0.4867, 2.1424, 0.4463, -0.8385, -0.3116
0.1076, -1.1964, -0.4913, 2.1374, 0.4563, -0.8380, -0.3195
0.1078, -1.1892, -0.4959, 2.1324, 0.4663, -0.8376, -0.3274
0.1079, -1.1820, -0.5004, 2.1273, 0.4763, -0.8371, -0.3352
0.1081, -1.1749, -0.5048, 2.1223, 0.4863, -0.8367, -0.3430
0.1081, -1.1677, -0.5091, 2.1171, 0.4963, -0.8362, -0.3507
0.1082, -1.1606, -0.5134, 2.1120, 0.5063, -0.8358, -0.3583
0.1082, -1.1535, -0.5176, 2.1069, 0.5163, -0.8353, -0.3659
0.1081, -1.1464, -0.5218, 2.1017, 0.5263, -0.8349, -0.3734
0.1081, -1.1392, -0.5258, 2.0965, 0.5363, -0.8344, -0.3809
0.1079, -1.1321, -0.5298, 2.0913, 0.5463, -0.8340, -0.3884
