-0.5800, -0.1379, -0.1551, 1.0301, 1.3864, -1.5254, 0.4444
-0.5811, -0.1361, -0.1547, 1.0265, 1.3876, -1.5257, 0.4436
-0.5821, -0.1342, -0.1542, 1.0229, 1.3888, -1.5259, 0.4427
-0.5831, -0.1324, -0.1538, 1.0194, 1.3900, -1.5262, 0.4419
-0.5841, -0.1306, -0.1533, 1.0159, 1.3911, -1.5264, 0.4411
-0.5850, -0.1288, -0.1529, 1.0124, 1.3923, -1.5267, 0.4403
-0.5860, -0.1270, -0.1525, 1.0089, 1.3934, -1.5269, 0.4395
-0.5870, -0.1252, -0.1520, 1.0055, 1.3945, -1.5272, 0.4386
-0.5879, -0.1234, -0.1516, 1.0021, 1.3956, -1.5274, 0.4378
-0.5889, -0.1217, -0.1512, 0.9987, 1.3967, -1.5276, 0.4370
-0.5898, -0.1199, -0.1508, 0.9953, 1.3978, -1.5279, 0.4362
-0.5907, -0.1182, -0.1504, 0.9919, 1.3989, -1.5281, 0.4354
-0.5917, -0.1165, -0.1499, 0.9886, 1.3999, -1.5284, 0.4346
-0.5926, -0.1148, -0.1495, 0.9853, 1.4010, -1.5286, 0.4337
-0.5935, -0.1131, -0.1491, 0.9820, 1.4020, -1.5288, 0.4329
-0.5944, -0.1114, -0.1487, 0.9787, 1.4030, -1.5290, 0.4321
-0.5952, -0.1097, -0.1483, 0.9754, 1.4040, -1.5293, 0.4313
-0.5961, -0.1080, -0.1479, 0.9722, 1.4050, -1.5295, 0.4305
-0.5970, -0.1064, -0.1476, 0.9690, 1.4060, -1.5297, 0.4297
-0.5978, -0.1047, -0.1472, 0.9658, 1.4070, -1.5300, 0.4289
-0.5987, -0.1031, -0.1468, 0.9626, 1.4079, -1.5302, 0.4281
-0.5995, -0.1015, -0.1464, 0.9594, 1.4089, -1.5304, 0.4273
-0.6004, -0.0998, -0.1460, 0.9563, 1.4098, -1.5306, 0.4265
-0.6012, -0.0982, -0.1457, 0.9532, 1.4108, -1.5308, 0.4257
-0.6020, -0.0967, -0.1453, 0.9501, 1.4117, -1.5310, 0.4249
-0.6028, -0.0951, -0.1450, 0.9470, 1.4126, -1.5313, 0.4241
-0.6036, -0.0935, -0.1446, 0.9439, 1.4135, -1.5315, 0.4233
-0.6044, -0.0919, -0.1442, 0.9409, 1.4144, -1.5317, 0.4225
-0.6052, -0.0904, -0.1439, 0.9379, 1.4153, -1.5319, 0.4218
-0.6060, -0.0888, -0.1435, 0.9349, 1.4161, -1.5321, 0.4210
-0.6067, -0.0873, -0.1432, 0.9319, 1.4170, -1.5323, 0.4202
-0.6075, -0.0858, -0.1429, 0.9289, 1.4179, -1.5325, 0.4194
-0.6082, -0.0843, -0.1425, 0.9260, 1.4187, -1.5327, 0.4186
-0.6090, -0.0828, -0.1422, 0.9231, 1.4195, -1.5329, 0.4179
-0.6097, -0.0813, -0.1419, 0.9201, 1.4204, -1.5331, 0.4171
-0.6105, -0.0798, -0.1415, 0.9173, 1.4212, -1.5333, 0.4163
-0.6112, -0.0783, -0.1412, 0.9144, 1.4220, -1.5335, 0.4156
-0.6119, -0.0769, -0.1409, 0.9115, 1.4228, -1.5337, 0.4148
-0.6126, -0.0754, -0.1406, 0.9087, 1.4236, -1.5339, 0.4140
-0.6133, -0.0740, -0.1403, 0.9059, 1.4244, -1.5341, 0.4133
-0.6140, -0.0725, -0.1399, 0.9031, 1.4251, -1.5343, 0.4125
-0.6147, -0.0711, -0.1396, 0.9003, 1.4259, -1.5344, 0.4118
-0.6154, -0.0697, -0.1393, 0.8975, 1.4266, -1.5346, 0.4110
-0.6161, -0.0683, -0.1390, 0.8948, 1.4274, -1.5348, 0.4102
-0.6167, -0.0669, -0.1387, 0.8920, 1.4281, -1.5350, 0.4095
-0.6174, -0.0655, -0.1384, 0.8893, 1.4289, -1.5352, 0.4088
-0.6181, -0.0641, -0.1381, 0.8866, 1.4296, -1.5354, 0.4080
-0.6187, -0.0628, -0.1378, 0.8840, 1.4303, -1.5355, 0.4073
-0.6194, -0.0614, -0.1376, 0.8813, 1.4310, -1.5357, 0.4065
-0.6200, -0.0601, -0.1373, 0.8787, 1.4317, -1.5359, 0.4058
-0.6206, -0.0587, -0.1370, 0.8760, 1.4324, -1.5361, 0.4051
-0.6213, -0.0574, -0.1367, 0.8734, 1.4331, -1.5362, 0.4043
-0.6219, -0.0561, -0.1364, 0.8708, 1.4338, -1.5364, 0.4036
-0.6225, -0.0547, -0.1362, 0.8683, 1.4344, -1.5366, 0.4029
-0.6231, -0.0534, -0.1359, 0.8657, 1.4351, -1.5368, 0.4021
-0.6237, -0.0521, -0.1356, 0.8632, 1.4358, -1.5369, 0.4014
-0.6243, -0.0508, -0.1354, 0.8606, 1.4364, -1.5371, 0.4007
-0.6249, -0.0496, -0.1351, 0.8581, 1.4370, -1.5373, 0.4000
-0.6255, -0.0483, -0.1348, 0.8556, 1.4377, -1.5374, 0.3993
-0.6261, -0.0470, -0.1346, 0.8531, 1.4383, -1.5376, 0.3986
-0.6266, -0.0458, -0.1343, 0.8507, 1.4389, -1.5377, 0.3979
-0.6272, -0.0445, -0.1341, 0.8482, 1.4395, -1.5379, 0.3972
-0.6278, -0.0433, -0.1338, 0.8458, 1.4401, -1.5381, 0.3965
-0.6283, -0.0421, -0.1336, 0.8434, 1.4407, -1.5382, 0.3958
-0.6289, -0.0408, -0.1333, 0.8410, 1.4413, -1.5384, 0.3951
-0.6294, -0.0396, -0.1331, 0.8386, 1.4419, -1.5385, 0.3944
-0.6300, -0.0384, -0.1328, 0.8363, 1.4425, -1.5387, 0.3937
-0.6305, -0.0372, -0.1326, 0.8339, 1.4431, -1.5388, 0.3930
-0.6310, -0.0360, -0.1324, 0.8316, 1.4437, -1.5390, 0.3923
-0.6316, -0.0349, -0.1321, 0.8293, 1.4442, -1.5391, 0.3916
-0.6321, -0.0337, -0.1319, 0.8270, 1.4448, -1.5393, 0.3910
-0.6326, -0.0325, -0.1317, 0.8247, 1.4453, -1.5394, 0.3903
-0.6331, -0.0314, -0.1315, 0.8224, 1.4459, -1.5396, 0.3896
-0.6336, -0.0302, -0.1312, 0.8201, 1.4464, -1.5397, 0.3889
-0.6341, -0.0291, -0.1310, 0.8179, 1.4470, -1.5399, 0.3883
-0.6346, -0.0279, -0.1308, 0.8157, 1.4475, -1.5400, 0.3876
-0.6351, -0.0268, -0.1306, 0.8135, 1.4480, -1.5401, 0.3869
-0.6356, -0.0257, -0.1304, 0.8113, 1.4485, -1.5403, 0.3863
-0.6361, -0.0246, -0.1302, 0.8091, 1.4490, -1.5404, 0.3856
-0.6365, -0.0235, -0.1299, 0.8069, 1.4495, -1.5406, 0.3850
-0.6370, -0.0224, -0.1297, 0.8048, 1.4500, -1.5407, 0.3843
-0.6375, -0.0213, -0.1295, 0.8026, 1.4505, -1.5408, 0.3837
-0.6380, -0.0202, -0.1293, 0.8005, 1.4510, -1.5410, 0.3830
-0.6384, -0.0191, -0.1291, 0.7984, 1.4515, -1.5411, 0.3824
-0.6389, -0.0181, -0.1289, 0.7963, 1.4520, -1.5412, 0.3818
-0.6393, -0.0170, -0.1287, 0.7942, 1.4525, -1.5413, 0.3811
-0.6398, -0.0160, -0.1285, 0.7921, 1.4529, -1.5415, 0.3805
-0.6402, -0.0149, -0.1283, 0.7901, 1.4534, -1.5416, 0.3799
-0.6406, -0.0139, -0.1281, 0.7880, 1.4539, -1.5417, 0.3792
-0.6411, -0.0129, -0.1280, 0.7860, 1.4543, -1.5419, 0.3786
-0.6415, -0.0118, -0.1278, 0.7840, 1.4548, -1.5420, 0.3780
-0.6419, -0.0108, -0.1276, 0.7820, 1.4552, -1.5421, 0.3774
-0.6423, -0.0098, -0.1274, 0.7800, 1.4556, -1.5422, 0.3768
-0.6428, -0.0088, -0.1272, 0.7781, 1.4561, -1.5423, 0.3761
-0.6432, -0.0078, -0.1270, 0.7761, 1.4565, -1.5425, 0.3755
-0.6436, -0.0068, -0.1269, 0.7742, 1.4569, -1.5426, 0.3749
-0.6440, -0.0058, -0.1267, 0.7722, 1.4574, -1.5427, 0.3743
-0.6444, -0.0049, -0.1265, 0.7703, 1.4578, -1.5428, 0.3737
-0.6448, -0.0039, -0.1263, 0.7684, 1.4582, -1.5429, 0.3731
-0.6452, -0.0029, -0.1262, 0.7665, 1.4586, -1.5431, 0.3725
-0.6456, -0.0020, -0.1260, 0.7646, 1.4590, -1.5432, 0.3720
-0.6460, -0.0010, -0.1258, 0.7628, 1.4594, -1.5433, 0.3714
-0.6463, -0.0001, -0.1257, 0.7609, 1.4598, -1.5434, 0.3708
-0.6467, 0.0008, -0.1255, 0.7591, 1.4602, -1.5435, 0.3702
-0.6471, 0.0018, -0.1253, 0.7573, 1.4606, -1.5436, 0.3696
